what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1349827506134
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1349827506139
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1349827506163
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1349827506186
stopped,bundle,com.ibm.ive.nokia.s60,6.2.2.20100816-1002,com.ibm.ive.nokia.s60,1349827506228
activated,perspective,org.eclipse.debug.ui,,org.eclipse.debug.ui.DebugPerspective,1349882925237
started,bundle,org.eclipse.osgi,3.4.3.R34x_v20081215-1030,org.eclipse.osgi,1349882925238
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.0.v20080604,org.eclipse.equinox.simpleconfigurator,1349882925253
started,bundle,com.ibm.icu,3.8.1.v20080530,com.ibm.icu,1349882925287
started,bundle,org.eclipse.core.contenttype,3.3.0.v20080604-1400,org.eclipse.core.contenttype,1349882925312
started,bundle,org.eclipse.core.databinding,1.1.1.M20080827-0800b,org.eclipse.core.databinding,1349882925317
started,bundle,org.eclipse.core.expressions,3.4.1.r342_v20081203-0800,org.eclipse.core.expressions,1349882925386
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1349882925397
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1349882925408
started,bundle,org.eclipse.core.jobs,3.4.1.R34x_v20081128,org.eclipse.core.jobs,1349882925415
started,bundle,org.eclipse.core.net,1.1.0.I20080604,org.eclipse.core.net,1349882925423
started,bundle,org.eclipse.core.resources,3.4.2.R34x_v20090126,org.eclipse.core.resources,1349882925438
started,bundle,org.eclipse.core.runtime,3.4.0.v20080512,org.eclipse.core.runtime,1349882925450
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20071008,org.eclipse.core.runtime.compatibility,1349882925454
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20070502,org.eclipse.core.runtime.compatibility.auth,1349882925465
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1349882925490
started,bundle,org.eclipse.debug.core,3.4.1.v20090106_r342,org.eclipse.debug.core,1349882925542
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1349882925558
started,bundle,org.eclipse.equinox.app,1.1.0.v20080421-2006,org.eclipse.equinox.app,1349882925570
started,bundle,org.eclipse.equinox.common,3.4.0.v20080421-2006,org.eclipse.equinox.common,1349882925610
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.2.R34x_v20081007,org.eclipse.equinox.frameworkadmin,1349882925616
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.4.v20080930,org.eclipse.equinox.frameworkadmin.equinox,1349882925634
started,bundle,org.eclipse.equinox.p2.core,1.0.4.v20081112-1019,org.eclipse.equinox.p2.core,1349882925650
started,bundle,org.eclipse.equinox.p2.director,1.0.4.v20081112-1019,org.eclipse.equinox.p2.director,1349882925662
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.2.v20080806-1619,org.eclipse.equinox.p2.directorywatcher,1349882925663
